Smiles,IC50_nM,FP_Morgan2048,FP_MACCS166,MolWt,NHOHCount,NumAmideBonds,NumSpiroAtoms,NumBridgeheadAtoms,NumAliphaticRings,NumAromaticRings,NumAromaticHeterocycles,MolLogP,FractionCSP3,BalabanJ,Ipc,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA10,SMR_VSA2,SMR_VSA4,SMR_VSA6,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA3,SlogP_VSA4,SlogP_VSA7,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState2,VSA_EState4,VSA_EState5,VSA_EState8,VSA_EState9,fr_Al_COO,fr_ArN,fr_Ar_COO,fr_Ar_NH,fr_Ar_OH,fr_C_S,fr_HOCCN,fr_Imine,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_allylic_oxid,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_bicyclic,fr_epoxide,fr_ester,fr_furan,fr_guanido,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_ketone,fr_lactone,fr_methoxy,fr_morpholine,fr_nitro,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_piperdine,fr_piperzine,fr_priamide,fr_pyridine,fr_sulfide,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,FpDensityMorgan1
COc1cc(Cc2n[nH]c(=S)n(/N=C/c3cc4cccc(C)c4nc3Cl)c2=O)cc(OC)c1OC,160.0,00000000000000000000000000000000000000000000000000000000000000000000000000100000100000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000010000000000000000000000000000000010000000000000000000000000000000100000000000001000010000010000001000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000001000000000000000000000000000010000000000000000000000000000000000000001000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100001000000000001000000000000000000000000001100010000000000000000000000000100000000000000000000000000001000000000000000000000000000000000000000000000000100000000000000000000000000000000000001000000000000000000000010000000000100000000000000000000000000000000000000000000000000000000000100000000000000000000000001000000000000000000000000000000000000000000000010000000000000000011000000000001000000000000000001000000000000000000000000000001100000000000000000000000001000000000000000000000000000000000000000000000000000100000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000010000000000100000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000001000010100000100000000000000000001000100000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000001000000000000000001000000000000000000100001000000000000000000000000000000000000100000000000000000000000000000000000100000000000000000000000000001000010000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000100001000000100001100010011010111110000011110111101100101011100110100010111101111001001110100111111101111101111011111110,511.9910000000004,1,0,0,0,0,4,2,4.3097100000000035,0.20833333333333334,1.7116362897350887,67407673.92432085,11.49902366656781,10.520577603874063,5.559266895052008,0.0,9.893218992372859,4.9839785209472085,14.87619177493617,0.0,29.800041095617345,48.46761483151614,17.3704973290878,33.06069392098418,40.93633884489559,0.0,5.101407525739723,21.3293926238326,17.248535499851716,19.769855756452156,0.0,17.248535499851716,6.4208216229260096,11.694802970280783,5.153109816892792,0.0,22.03892520525742,22.81198699154871,26.70593035637046,27.543993203367915,12.13273413692322,31.189205473537065,20.282749663289007,38.029402194679356,17.239880764340228,17.612678258480962,2.816639410366875,1.3960666498312189,1.9630783076963791,4.56724755978457,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.1428571428571428
COc1ccc2c(c1)c(CCNC(=O)c1ccc(Cl)cc1)c(C)n2Cc1ccc(Br)cc1,50.0,00000000100000000000000000000000000000000000010000000000000010000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000010000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000001000000000001000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000001000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000001000000000000000000000000000100000000000000000000001000000000100000000000000000000000000000000000000000000010000001000000000000000000001000010000000010000000000010000000000001000000000000000010000000000000000100000000000000000000000000000000010000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000010000100000000000000000000000000000000000000000000000000000000000000000000000000000000010001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000010000100000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000100000000000000010000000000000000010000000000000100000000000000000000000010000000000000000000000000001000100000000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000100000000000010000000000000,00000000000000000000000000000000000000000000001000000000000000000100000000010000001101010000110010001101110110110100111001100111100000100110001111011111111111111111110,511.84700000000015,1,1,0,0,0,4,1,6.395020000000004,0.19230769230769232,1.5914993518732463,20560870.64744724,0.0,0.0,5.907179729351506,0.0,4.794537184071822,0.0,0.0,0.0,39.663617925105086,79.06876542216513,44.7451700600254,7.109797541277533,44.34098844961443,0.0,0.0,13.65455394719011,5.749511833283905,10.05365155780638,0.0,5.749511833283905,12.965578028838586,6.923737199690624,5.022633313741326,0.0,5.907179729351506,17.130841211350898,34.09073431003596,16.82083097824245,31.37526581512397,6.06636706846161,69.13577176020732,16.337802844032566,8.867633501878712,12.485784376314331,5.395041706012577,0.7224467480373733,3.456016884206472,1.6794238278766944,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0625
Cc1ccc(C2=C(c3ccc(S(C)(=O)=O)cc3)COC2=O)cc1,300.0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000100001000000000000000000000000000000100010000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000100000100000000000000000000000000000000000100000000000000000000001000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000100000000000000000000000010000000000000000000000000000000000000000000000100000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000100000000000000000000000001000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000010000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000100000000001000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000110001011111101001000001001000010100001000010010010010000001001000000000011101001000001100100101101110011001011011110,328.3890000000001,0,0,0,0,1,2,0,2.8661200000000013,0.16666666666666666,2.082903106371299,179293.0176492376,9.837253136417502,0.0,0.0,5.969305287951849,0.0,13.212334168400758,0.0,0.0,41.96165390246666,30.183374320007832,11.828873713580672,10.468588005587042,26.952767484507888,0.0,0.0,12.862651148024323,0.0,0.0,0.0,0.0,19.368653274289372,6.923737199690624,0.0,0.0,17.47167072798254,5.573104530069267,22.263459005160254,6.255769183511404,24.26546827384644,31.18920547353706,0.0,4.736862953800049,28.272233133267946,12.34728984816557,4.023049897141033,-0.35088644022423776,2.176803177952029,-3.2385770555352535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9130434782608695
CCOC(=O)/C(=C/c1cccc(Cl)c1)CSc1nc(C)cc(C)n1,5880.0,00000000000000000000000010000000000000000000000000000000000000000000000000000000100000000000000000000000100000000000100000000000000000000000000000010000000000000000010000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000100000000000000000000000000100000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000001000000000000000000000000000000000000000000000000010000000100000000000000000000000000000000000000100001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000001000000000000100000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000001000000000000000000000000000010100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000001000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000010000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000100100000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000011000000000000000000000000000000000000010000000010000000000000010001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000001000000000000000000000000000000000000000000010000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000100000000000000,00000000000000000000000000000000000000000000000100100000000100001100000000001100110000011000000000110001001101000010000011010110100000100110011001000100011111011111110,362.8820000000001,0,0,0,0,0,2,1,4.485640000000004,0.2777777777777778,2.2118647879285978,194284.73091831576,5.156436481820707,0.0,0.0,5.969305287951849,0.0,14.76249422596624,0.0,0.0,35.49555897654685,50.60978440298757,27.736447440254306,6.606881964512918,35.40815023440936,0.0,0.0,12.359735571259707,0.0,0.0,0.0,0.0,9.53140013787187,13.847474399381248,5.022633313741326,0.0,5.969305287951849,28.111909896891007,16.95130748139392,11.761884949391115,25.132491443447723,32.046575604766076,9.967957041894417,16.337802844032566,5.147995559334845,20.977711745191904,3.2105380372994015,0.08627692743764226,5.963417735151743,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.25
CC/C(=C\c1cc(O)cc(O)c1)c1ccc2ccccc2c1,3300.0,00000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000001000000000000100000000000000000010000000000000000100000000000000000000000000000000000000000000000000000000000000000000000001000000000000000010000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000100000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000010000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000010001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000010000000000000000000000000000000000000000000000000100000000000000,00000000000000000000000000000000000000000000000000100100000000000000000000001000000000000100000000010100010000000110000000000101000100000001000101000000100101011011110,290.362,2,0,0,0,0,3,0,5.201600000000005,0.1,2.060974913520176,121113.91221385426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.397959717294164,52.09237877070369,6.06636706846161,0.0,22.421573065832742,0.0,0.0,0.0,11.49902366656781,0.0,0.0,11.49902366656781,0.0,0.0,0.0,0.0,11.49902366656781,0.0,23.12082913638927,16.838815497391202,12.13273413692322,18.208754243757102,37.255572541998674,0.0,0.0,0.0,3.113235491727556,0.1392861715138054,2.100871126228269,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8636363636363636
CCCCOc1nc(OCC2(C)COC2)c(-c2ccc(S(C)(=O)=O)cc2)cc1CO,210.0,00000000000001000000000000100000100000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000010000000000000010000000010000000000000001000000000000000000000000000000101000000000000000000000000010000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000100000000000000000000000000010000000000000000000000000000000000000000000000000000000000100000100000000000000000000000000000000000100100000000000000000001001000000000000000000000000000000000000000000000000000100000000000000000000000100000000000010000000000000000000000000000010000000000000000000000000000000000000100000000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001001000010000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000010000000000000000000000000000000000010000000000000000000000000000000000000000000000000101000000000000000000000000000000000000000000000000000000000000000000000000100001000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000001000010000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000001000000000000000000000000000000000000010000000000000000001101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000100100000000000000000000000000000000000000010001011111101111000001000000011000101100110001100010000001101111111011001111101010001111110111111110010111011111110,435.54200000000014,1,0,0,0,1,2,1,3.238600000000002,0.5,1.9719202318286035,3234094.3165488676,9.837253136417502,11.759976672870742,0.0,0.0,0.0,8.417796984328938,4.9839785209472085,0.0,32.40103015923048,30.183374320007832,22.797662636302174,37.92989329808236,9.837253136417502,0.0,5.41499046939678,32.68329704156308,22.886879656264732,9.473725907600098,0.0,11.759976672870742,21.18099805473047,5.41499046939678,0.0,0.0,16.917355909427474,49.31440751431641,18.405094737549014,6.255769183511404,30.33183534230805,0.0,18.831452920328456,14.210588861400147,40.69279537530112,4.799432670671589,1.9001573449181235,0.7420349111866973,6.111712424253112,-3.290422614282591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1.1666666666666667
NS(=O)(=O)c1ccc(-n2ncc(F)c2-c2ccccc2)cc1,4660.0,00000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000001000000000000000000000000000001000000000000000000000000000000110000000000000000000000000010000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000010000000000000001000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000100000000001000000000000000000000000010100000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000010000000000001000000000100000000000000000000000000000000000100000000100000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000001000000000000000000000000000000000000000000000000000000000000000000000000001000000000000001000000000001000000000000000000001000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000110000000010000000011001001111101101010001010000110110011000001010000010001100001000010011101100001001111100001011001011000010110111110,317.34499999999997,2,0,0,0,0,3,1,2.3258,0.0,2.106912546494961,126558.91405522998,5.817220841045895,10.023291153407584,0.0,0.0,0.0,22.628988704756885,5.098681808301038,0.0,30.33183534230805,24.26546827384644,5.563451491696996,16.779713321814413,10.023291153407584,0.0,5.138973737607942,0.0,16.944765761229018,5.138973737607942,4.39041504767482,0.0,10.023291153407584,5.817220841045895,0.0,0.0,4.895483475517775,16.944765761229018,6.196843571613076,28.947271208991623,24.26546827384644,6.06636706846161,5.098681808301038,5.138973737607942,38.002187666797155,-0.009130395985554207,1.5204922130889398,-0.456738040123456,0.0,-3.7625884114933075,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
COc1ccc(/C=C\C(=O)c2cc(-n3cc(CN4C(=O)C(=O)c5ccccc54)nn3)ccc2O)cc1,37.0,00000000000000000000000001000001000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000100000011000000000000000000000000000001000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000100000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000001100000000100000000000001000001000000000000000000000000000000000000000000000000000000001000000000000000000000000010000000000000000000000010001000001000000000001000000000000100000000110110000000000000000000000000000000000000000000001100000000100000000000000000000000000000000000000000000001010000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000010100000000000000000000000000000000100000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000010000000000000000000000000000000000000000000000000000000000100000000000010000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000010110000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000010000100000000000000000000000000000000000000010000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000001000000000000000001000000000000000000000000000000000100000001000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000010000010000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000100000000000000,00000000000000000000000000000000000000000000000000001000000000100100001010010101100101000100111111011100010000110100010011101111001001011101101111101010111111111111110,480.48000000000013,1,1,0,0,1,4,1,3.6071000000000026,0.07407407407407407,1.3495851696737686,221369962.68369624,5.783244946364939,0.0,11.690424675716445,0.0,19.28352128306594,4.681802935145185,0.0,5.098681808301038,35.55487347633519,54.10404107776215,0.0,42.3530730515643,29.237076003598826,0.0,0.0,12.009707272128011,17.186409941251373,9.636772684650527,5.687386274683562,11.49902366656781,11.339293589984397,0.0,0.0,0.0,23.640964677258413,28.381663869196483,5.563451491696996,27.790466909752762,61.847230698955755,12.13273413692322,10.312066903955905,4.736862953800049,6.565099988053588,38.805139690048215,2.7439366005835724,-1.0141108741483826,0.0655326335665527,1.5774787548860525,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0555555555555556
Cc1ccc(-c2cc(C)n(S(=O)(=O)Oc3ccccc3Cl)n2)cc1,530.0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000100000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000010000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000001000000000000100000000000000000000000000000000010000100000000000000000000000000000001000000100000100000000000000000000000100000000000000000000000000000000000000000000000000001000000000000000000000000000000100000000000000000000000000000000000000000000000000001000000000000000000100000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000010000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000010000000000000000000000000001000000000000010000000000000000000000000000000000000000000000000000000000100000000000000000000000001000000000000000000000001000000000000000000000000000000000100000000000010000000000000000000000000000000000010000000000000110000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000010000011000000110001001001111101101001001010000110100011000001110000011001100001100010011101111001000101100001111101110100011011111110,362.838,0,0,0,0,0,3,1,3.9922400000000025,0.11764705882352941,1.9692946278145302,291288.56658878195,5.749511833283905,0.0,0.0,10.304164876023634,0.0,0.0,13.516478792629975,4.087109195590941,53.56259379269917,32.046575604766076,5.563451491696996,16.410489303438247,21.90510476625615,0.0,0.0,0.0,17.00689131982936,4.183085432649707,0.0,5.749511833283905,10.304164876023634,13.847474399381248,5.022633313741326,0.0,10.772145147025231,11.387855989696922,15.214012178984932,6.06636706846161,31.18920547353706,31.18920547353706,5.098681808301038,15.784025322882222,30.961144022423785,0.0,2.9411431794678355,0.06106719552426698,3.6326709715228143,-4.140722959708573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0416666666666667
Cc1ccc(-c2ssc(=S)c2-c2ccc(Cl)cc2)cc1,50000.0,00000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000001000000000010000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000010000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000001000000000000001000010000000000000000000000001001000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000010000000000000000000000100101001000001000000010100011000000010000001000100000000000010001100000000100100000011000010000000001011010,334.918,0,0,0,0,0,3,1,6.834910000000003,0.0625,2.166662403773005,56151.50619974775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.46132631047601,30.183374320007832,10.586084805438322,4.877147193701299,44.49967240800934,0.0,0.0,0.0,21.567501668792286,0.0,0.0,0.0,0.0,10.747545665982154,5.022633313741326,0.0,0.0,0.0,19.973344763426848,16.00405017709529,20.680859074730126,24.26546827384644,31.18920547353706,23.81881333327921,0.9378680083144371,1.2382615268329555,4.765290914626233,0.0,2.096669036314148,3.3912587396069536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85
